pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
3.03,1.468,catalog,0.45,1089.614306053548,236.0,12397.842400325064,0.01138,catalog,1729608820.0010478,31425432.121465694,Selsis,-0.3021846037238611,-0.7008009463516376,linear,0.05536908226806522,0.5934752176769614,1.205510692530487e+23,1.205510692530487e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,1345.5563689381531,0.01138,catalog,6584179766.518638,42448645.6065016,Jackson,-0.39474990313687947,-0.6305529309195406,linear,0.12865746007563947,0.30356197944479135,1.837090017008294e+23,1.837090017008294e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,3889.79259085781,0.01138,catalog,4174882965.640262,12339261.395354958,Selsis,-0.3648533262278302,-0.707752576996637,GP,0.37514774213957525,0.47724010946117723,2.118033245510076e+23,2.118033245510076e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,5289.286185497405,0.01138,catalog,3271072118.491639,44225276.017554216,Selsis,-0.4926884176399953,-0.7417987104199073,log,0.07346201329762037,0.8006294625307652,2.4531610219991976e+23,2.4531610219991976e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,9390.412122951615,0.01138,catalog,2121007864.9302373,54608326.6280234,Selsis,-0.48591852342262914,-0.6929463575986826,GP,0.18559403630549084,0.28702799767062526,7.243584900354316e+22,7.243584900354316e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,7423.010904678731,0.01138,catalog,2528368890.981013,3639230.108074482,Selsis,-0.29356682052967015,-0.7405946391403279,GP,0.16693508948141114,0.03309069029065692,4.9319291998177816e+22,4.9319291998177816e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,5203.834204879229,0.01138,catalog,1690550670.8412766,30790593.200766042,Jackson,-0.3155700811754278,-0.6903357055084944,log,0.3209224365212433,0.07739255916577548,3.5904520765254264e+22,3.5904520765254264e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2203.86386412006,0.01138,catalog,6700599382.961713,18551828.406649925,Selsis,-0.3922790568504551,-0.6620279482301535,linear,0.41421226179693793,0.07447503520478527,1.4356009007830898e+23,1.4356009007830898e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,3176.6932806018217,0.01138,catalog,2709924529.927989,97244104.05901837,Jackson,-0.45591238307403803,-0.6938435290804962,linear,0.09074130268769905,0.4590198317865567,1.0300421737368893e+23,1.0300421737368893e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,4451.7567138834775,0.01138,catalog,3745003743.5665913,13891405.248424131,Selsis,-0.4911613633446957,-0.6780729567680228,GP,0.24666870853663217,0.0832809274902746,8.181454390426772e+22,8.181454390426772e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,1372.2159935200477,0.01138,catalog,10188772090.49456,63114128.7154731,Selsis,-0.285423252587715,-0.792256511661605,linear,0.17646476068984762,0.4126692218402708,3.803025460422666e+23,3.803025460422666e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,770.5342173027219,0.01138,catalog,12441234218.797634,40783449.85286346,Jackson,-0.4987520966662969,-0.6682399841155734,linear,0.23001510253586682,0.6978553031775249,2.3595116541308185e+23,2.3595116541308185e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2401.3295543273803,0.01138,catalog,6227301396.54776,29445795.691718318,Selsis,-0.4477174872276516,-0.6060649210634792,log,0.0793136292576627,0.8798686551447349,4.493904552894718e+23,4.493904552894718e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,1380.0257782729957,0.01138,catalog,6405098052.858152,85553488.52011013,Jackson,-0.3495413459610735,-0.701671049178616,GP,0.09367924765712479,0.2214317719525284,1.5536633235798312e+23,1.5536633235798312e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,975.0849233952532,0.01138,catalog,9441840875.250793,66744630.784658514,Jackson,-0.29366238363378444,-0.6394583535412064,linear,0.1773439725641971,0.8766679038001941,4.660396181456078e+23,4.660396181456078e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,1408.524414967545,0.01138,catalog,6264409130.286067,62409895.363441385,Jackson,-0.47424695198675254,-0.6902189319440524,GP,0.05034027504069381,0.9780840626475553,2.0557126140821308e+23,2.0557126140821308e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2502.7317675198824,0.01138,catalog,3433990184.24484,10272100.718933774,Jackson,-0.3297439802268775,-0.6592002552771716,log,0.2602527206864396,0.6257077767317899,2.0360138556825194e+23,2.0360138556825194e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,8648.02541844316,0.01138,catalog,1062871800.7504765,26637960.74951408,Jackson,-0.4270110112273508,-0.7380175690859222,GP,0.07253342763436632,0.7372205722989572,9.151178363641303e+22,9.151178363641303e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,3729.8120754953056,0.01138,catalog,2318476582.2807584,28372731.735204972,Jackson,-0.35046194617444004,-0.6066271704427303,log,0.42684663100582493,0.48303746988239404,1.2575098860041675e+23,1.2575098860041675e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2527.715884400827,0.01138,catalog,3399851637.5672073,44003595.3975097,Jackson,-0.47874068931242136,-0.7569710035172406,log,0.36272475095221496,0.07484797643622076,6.5125014281382235e+22,6.5125014281382235e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,6752.720240042546,0.01138,catalog,2714907624.273306,92225343.29100943,Selsis,-0.30974029808250125,-0.7681804754253273,log,0.21004925751406767,0.9599405650300129,3.772679171608564e+23,3.772679171608564e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2761.863699597901,0.01138,catalog,3111560208.6147475,40961617.02784437,Jackson,-0.3444107345287119,-0.7908951215886876,GP,0.3890699372059356,0.945266606935556,2.25561534162225e+23,2.25561534162225e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,28977.042806128466,0.01138,catalog,943706245.2161101,33474080.155008066,Selsis,-0.2897675953204213,-0.6917618875143433,linear,0.4855288729178478,0.322775020362028,3.4644831985241063e+22,3.4644831985241063e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2143.286587572118,0.01138,catalog,4021454287.286531,8022749.08495714,Jackson,-0.3894677853366407,-0.6762198179124076,linear,0.2978012385440094,0.1957410488123782,1.0709250507038639e+23,1.0709250507038639e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,5842.73505321799,0.01138,catalog,3030472420.6939836,39110830.46330186,Selsis,-0.3047079073520942,-0.6700956053942686,log,0.21164230145943083,0.06548467647902012,6.296001898982399e+22,6.296001898982399e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,3216.1157307009757,0.01138,catalog,2677382118.4877305,6183399.195998553,Jackson,-0.3811123019945659,-0.7655537030453111,log,0.1406862824586647,0.4978188132402003,1.2008812739148746e+23,1.2008812739148746e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2031.6987466434782,0.01138,catalog,4249620179.8356285,37155241.517833374,Jackson,-0.38718637909773806,-0.6697125816880664,linear,0.32548599361020686,0.9247689345757604,2.383618683266848e+23,2.383618683266848e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,7148.755381534674,0.01138,catalog,2600814857.9452786,96810654.91907382,Selsis,-0.4791857073324943,-0.7669786870748251,GP,0.25316624392244386,0.040941370658057585,4.980669049398018e+22,4.980669049398018e+22
3.03,1.468,catalog,0.45,1089.614306053548,236.0,2248.4556471842047,0.01138,catalog,3828648533.392064,56050014.57731229,Jackson,-0.32088271506327504,-0.6490013687857601,GP,0.14846018407979833,0.61154783593305,2.1803651825860582e+23,2.1803651825860582e+23
3.03,1.468,catalog,0.45,1089.614306053548,236.0,4143.577878597976,0.01138,catalog,2096022820.3169477,21678181.54574839,Jackson,-0.40931544585767166,-0.7449510813152526,linear,0.15812650853361343,0.8355620026951469,1.4853154970650978e+23,1.4853154970650978e+23
